id,class
562432,smooth
562460,smooth
562897,smooth
562905,smooth
563200,smooth
563295,smooth
563331,smooth
563439,smooth
563505,smooth
563552,smooth
563692,smooth
563713,smooth
563759,smooth
563849,smooth
563879,smooth
564098,smooth
564120,smooth
564240,smooth
564328,smooth
564333,smooth
564348,smooth
564375,smooth
564381,smooth
564459,smooth
564539,smooth
564639,smooth
564671,smooth
564721,smooth
564730,smooth
564741,smooth
564780,smooth
564869,smooth
564982,smooth
564996,smooth
565335,smooth
565372,smooth
565385,smooth
565489,smooth
565682,smooth
565907,smooth
565988,smooth
566018,smooth
566051,smooth
566138,smooth
566224,smooth
566237,smooth
566310,smooth
566388,smooth
566536,smooth
566645,smooth
566653,smooth
566887,smooth
566936,smooth
566950,smooth
566992,smooth
567172,smooth
567180,smooth
567186,smooth
567213,smooth
567229,smooth
567294,smooth
567369,smooth
567416,smooth
567521,smooth
567533,smooth
567560,smooth
567608,smooth
567635,smooth
567797,smooth
567809,smooth
567855,smooth
568079,smooth
568083,smooth
568118,smooth
568207,smooth
568427,smooth
568552,smooth
568558,smooth
568569,smooth
568592,smooth
568604,smooth
568607,smooth
568777,smooth
568794,smooth
569107,smooth
569191,smooth
569235,smooth
569387,smooth
569431,smooth
569469,smooth
569508,smooth
569585,smooth
569629,smooth
569819,smooth
569954,smooth
570256,smooth
570588,smooth
570786,smooth
570814,smooth
570947,smooth
571007,smooth
571125,smooth
571368,smooth
571401,smooth
571425,smooth
571477,smooth
571566,smooth
571585,smooth
571673,smooth
571778,smooth
571809,smooth
571841,smooth
571848,smooth
571881,smooth
571903,smooth
572013,smooth
572158,smooth
572203,smooth
572278,smooth
572356,smooth
572694,smooth
572699,smooth
572710,smooth
572840,smooth
573155,smooth
573176,smooth
573390,smooth
573430,smooth
573438,smooth
573468,smooth
573543,smooth
573555,smooth
573707,smooth
573774,smooth
573885,smooth
573983,smooth
574244,smooth
574324,smooth
574376,smooth
574442,smooth
574494,smooth
574539,smooth
574540,smooth
574705,smooth
574851,smooth
574937,smooth
575161,smooth
575386,smooth
575400,smooth
575520,smooth
575892,smooth
575948,smooth
575951,smooth
575960,smooth
575980,smooth
575988,smooth
576028,smooth
576063,smooth
576149,smooth
576176,smooth
576207,smooth
576219,smooth
576234,smooth
576253,smooth
576280,smooth
576317,smooth
576500,smooth
576620,smooth
576630,smooth
576638,smooth
576642,smooth
576680,smooth
576864,smooth
577046,smooth
577109,smooth
577162,smooth
577185,smooth
577198,smooth
577402,smooth
577488,smooth
577555,smooth
577708,smooth
577813,smooth
577829,smooth
578370,smooth
578636,smooth
578654,smooth
578684,smooth
578807,smooth
578896,smooth
578957,smooth
579057,smooth
579309,smooth
579337,smooth
579346,smooth
579360,smooth
579477,smooth
579738,smooth
579786,smooth
579846,smooth
579943,smooth
580106,smooth
580142,smooth
580386,smooth
580444,smooth
580582,smooth
580725,smooth
580728,smooth
580900,smooth
581019,smooth
581246,smooth
581259,smooth
581364,smooth
581381,smooth
581391,smooth
581501,smooth
581537,smooth
581620,smooth
581628,smooth
581664,smooth
581976,smooth
582003,smooth
582022,smooth
582098,smooth
582099,smooth
582146,smooth
582158,smooth
582468,smooth
582495,smooth
582653,smooth
582673,smooth
582791,smooth
582828,smooth
582911,smooth
582944,smooth
583025,smooth
583151,smooth
583152,smooth
583265,smooth
583311,smooth
583371,smooth
583502,smooth
583550,smooth
583583,smooth
583789,smooth
583795,smooth
583898,smooth
584200,smooth
584335,smooth
584346,smooth
584541,smooth
584602,smooth
584669,smooth
584882,smooth
584892,smooth
585042,smooth
585052,smooth
585194,smooth
585210,smooth
585212,smooth
585284,smooth
585301,smooth
585555,smooth
585611,smooth
585687,smooth
585716,smooth
585782,smooth
585800,smooth
585988,smooth
586239,smooth
586290,smooth
586359,smooth
586417,smooth
586572,smooth
586591,smooth
586694,smooth
586933,smooth
586991,smooth
587070,smooth
587092,smooth
587128,smooth
587308,smooth
587311,smooth
587447,smooth
587562,smooth
587567,smooth
587687,smooth
587942,smooth
588091,smooth
588188,smooth
588210,smooth
588247,smooth
588269,smooth
588271,smooth
588300,smooth
588303,smooth
588551,smooth
588613,smooth
588676,smooth
588810,smooth
588859,smooth
589030,smooth
589058,smooth
589103,smooth
589171,smooth
589303,smooth
589429,smooth
589432,smooth
589610,smooth
589878,smooth
589907,smooth
589976,smooth
590014,smooth
590056,smooth
590061,smooth
590165,smooth
590239,smooth
590243,smooth
590244,smooth
590477,smooth
590505,smooth
590548,smooth
590710,smooth
590760,smooth
590981,smooth
590984,smooth
591142,smooth
591154,smooth
591183,smooth
591238,smooth
591342,smooth
591383,smooth
591575,smooth
591675,smooth
591729,smooth
591887,smooth
592062,smooth
592344,smooth
592384,smooth
592398,smooth
592495,smooth
592620,smooth
592635,smooth
592745,smooth
592923,smooth
593031,smooth
593066,smooth
593070,smooth
593119,smooth
593167,smooth
593203,smooth
593250,smooth
593266,smooth
593308,smooth
593381,smooth
593410,smooth
593452,smooth
593556,smooth
593611,smooth
593621,smooth
593625,smooth
593627,smooth
593711,smooth
593737,smooth
593746,smooth
593756,smooth
593832,smooth
593877,smooth
593942,smooth
593985,smooth
594188,smooth
594191,smooth
594298,smooth
594341,smooth
594416,smooth
594495,smooth
594580,smooth
594643,smooth
594812,smooth
594855,smooth
595071,smooth
595246,smooth
595264,smooth
595336,smooth
595364,smooth
595450,smooth
595456,smooth
595484,smooth
595526,smooth
595538,smooth
595569,smooth
595669,smooth
595680,smooth
595705,smooth
595757,smooth
595792,smooth
595832,smooth
595848,smooth
595869,smooth
596072,smooth
596092,smooth
596122,smooth
596330,smooth
596602,smooth
596621,smooth
596665,smooth
596767,smooth
596770,smooth
596788,smooth
596834,smooth
596866,smooth
596891,smooth
597045,smooth
597082,smooth
597094,smooth
597226,smooth
597301,smooth
597385,smooth
597524,smooth
597586,smooth
597624,smooth
597649,smooth
597716,smooth
597745,smooth
597860,smooth
597866,smooth
597955,smooth
598147,smooth
598189,smooth
598268,smooth
598512,smooth
598515,smooth
598680,smooth
598765,smooth
598801,smooth
598810,smooth
598811,smooth
598852,smooth
598861,smooth
598916,smooth
598930,smooth
599181,smooth
599223,smooth
599389,smooth
599446,smooth
599484,smooth
599722,smooth
599758,smooth
599956,smooth
600007,smooth
600056,smooth
600059,smooth
600301,smooth
600329,smooth
600339,smooth
600550,smooth
600616,smooth
600621,smooth
600752,smooth
600765,smooth
600872,smooth
600936,smooth
600961,smooth
600973,smooth
601016,smooth
601080,smooth
601271,smooth
601347,smooth
601390,smooth
601462,smooth
601481,smooth
601541,smooth
601606,smooth
601628,smooth
601638,smooth
601718,smooth
601761,smooth
601932,smooth
602062,smooth
602085,smooth
602213,smooth
602214,smooth
602278,smooth
602403,smooth
602407,smooth
602433,smooth
602441,smooth
602443,smooth
602445,smooth
602471,smooth
602481,smooth
602622,smooth
602766,smooth
602778,smooth
602781,smooth
602868,smooth
602908,smooth
602910,smooth
602935,smooth
602946,smooth
602959,smooth
602991,smooth
603032,smooth
603283,smooth
603313,smooth
603318,smooth
603354,smooth
603548,smooth
603617,smooth
603713,smooth
603833,smooth
603836,smooth
603898,smooth
604008,smooth
604039,smooth
604113,smooth
604139,smooth
604373,smooth
604491,smooth
604516,smooth
604525,smooth
604597,smooth
604648,smooth
604860,smooth
604885,smooth
604904,smooth
604920,smooth
604956,smooth
604959,smooth
604969,smooth
605035,smooth
605125,smooth
605310,smooth
605546,smooth
605549,smooth
605565,smooth
605605,smooth
605719,smooth
605724,smooth
605959,smooth
606017,smooth
606291,smooth
606306,smooth
606555,smooth
606581,smooth
606584,smooth
606743,smooth
606887,smooth
606970,smooth
607025,smooth
607085,smooth
607163,smooth
607293,smooth
607314,smooth
607321,smooth
607326,smooth
607416,smooth
607420,smooth
607500,smooth
607511,smooth
607530,smooth
607558,smooth
607734,smooth
607797,smooth
607872,smooth
608046,smooth
608076,smooth
608113,smooth
608161,smooth
608190,smooth
608194,smooth
608297,smooth
608394,smooth
608543,smooth
608580,smooth
609012,smooth
609043,smooth
609131,smooth
609153,smooth
609183,smooth
609194,smooth
609209,smooth
609436,smooth
609484,smooth
609588,smooth
609641,smooth
609696,smooth
609935,smooth
609996,smooth
610012,smooth
610034,smooth
610126,smooth
610162,smooth
610165,smooth
610237,smooth
610382,smooth
610462,smooth
610479,smooth
610540,smooth
610573,smooth
610669,smooth
610670,smooth
610799,smooth
610835,smooth
610861,smooth
610912,smooth
610939,smooth
611002,smooth
611009,smooth
611113,smooth
611118,smooth
611159,smooth
611194,smooth
611465,smooth
611557,smooth
611673,smooth
611680,smooth
611793,smooth
611805,smooth
611864,smooth
611893,smooth
611904,smooth
611919,smooth
612020,smooth
612094,smooth
612099,smooth
612107,smooth
612268,smooth
612490,smooth
612492,smooth
612565,smooth
612589,smooth
612652,smooth
612841,smooth
612973,smooth
613003,smooth
613012,smooth
613014,smooth
613429,smooth
613484,smooth
613550,smooth
613663,smooth
613667,smooth
613673,smooth
613680,smooth
613850,smooth
613872,smooth
614119,smooth
614123,smooth
614142,smooth
614179,smooth
614221,smooth
614286,smooth
614288,smooth
614521,smooth
614527,smooth
614532,smooth
614616,smooth
614679,smooth
614719,smooth
614955,smooth
615071,smooth
615095,smooth
615146,smooth
615336,smooth
615557,smooth
615698,smooth
615801,smooth
615807,smooth
615885,smooth
615944,smooth
615961,smooth
616288,smooth
616394,smooth
616397,smooth
616420,smooth
616639,smooth
616721,smooth
616789,smooth
616800,smooth
616891,smooth
617170,smooth
617203,smooth
617225,smooth
617226,smooth
617378,smooth
617379,smooth
617388,smooth
617408,smooth
617421,smooth
617496,smooth
617515,smooth
617609,smooth
617732,smooth
617792,smooth
617853,smooth
617936,smooth
617996,smooth
618147,smooth
618238,smooth
618244,smooth
618275,smooth
618386,smooth
618511,smooth
618540,smooth
618670,smooth
618719,smooth
618749,smooth
618756,smooth
618791,smooth
619137,smooth
619142,smooth
619149,smooth
619204,smooth
619281,smooth
619323,smooth
619432,smooth
619566,smooth
619657,smooth
619669,smooth
619695,smooth
619749,smooth
619815,smooth
619854,smooth
619872,smooth
619873,smooth
620132,smooth
620159,smooth
620268,smooth
620321,smooth
620323,smooth
620401,smooth
620486,smooth
620534,smooth
620725,smooth
620785,smooth
620788,smooth
620797,smooth
620938,smooth
620952,smooth
620954,smooth
620989,smooth
621116,smooth
621117,smooth
621145,smooth
621284,smooth
621329,smooth
621420,smooth
621499,smooth
621972,smooth
622118,smooth
622120,smooth
622170,smooth
622245,smooth
622304,smooth
622400,smooth
622538,smooth
622544,smooth
622547,smooth
622590,smooth
622625,smooth
622652,smooth
622669,smooth
622727,smooth
622744,smooth
622905,smooth
622992,smooth
622994,smooth
623150,smooth
623384,smooth
623390,smooth
623465,smooth
623553,smooth
623556,smooth
623646,smooth
623679,smooth
623878,smooth
623906,smooth
623925,smooth
623941,smooth
623969,smooth
624258,smooth
624265,smooth
624266,smooth
624349,smooth
624360,smooth
624599,smooth
624617,smooth
624972,smooth
625000,smooth
625048,smooth
625285,smooth
625424,smooth
625571,smooth
625634,smooth
625786,smooth
625826,smooth
625856,smooth
625870,smooth
626019,smooth
626069,smooth
626094,smooth
626132,smooth
626231,smooth
626305,smooth
626320,smooth
626350,smooth
626374,smooth
626560,smooth
626682,smooth
626718,smooth
626757,smooth
626796,smooth
626800,smooth
626808,smooth
627046,smooth
627159,smooth
627184,smooth
627185,smooth
627315,smooth
627329,smooth
627352,smooth
627420,smooth
627533,smooth
627628,smooth
627743,smooth
627744,smooth
627754,smooth
627768,smooth
627960,smooth
627983,smooth
628028,smooth
628077,smooth
628127,smooth
628372,smooth
628675,smooth
628720,smooth
628929,smooth
629009,smooth
629017,smooth
629120,smooth
629239,smooth
629246,smooth
629319,smooth
629350,smooth
629363,smooth
629421,smooth
629490,smooth
629517,smooth
629617,smooth
629674,smooth
629698,smooth
629732,smooth
629802,smooth
629848,smooth
629869,smooth
629989,smooth
630222,smooth
630312,smooth
630505,smooth
630734,smooth
630760,smooth
630796,smooth
630923,smooth
630983,smooth
631065,smooth
631122,smooth
631235,smooth
631355,smooth
631450,smooth
631453,smooth
631534,smooth
631623,smooth
631782,smooth
631862,smooth
631953,smooth
631956,smooth
632062,smooth
632103,smooth
632162,smooth
632164,smooth
632272,smooth
632449,smooth
632558,smooth
632629,smooth
632692,smooth
632705,smooth
632711,smooth
632725,smooth
632799,smooth
632910,smooth
633056,smooth
633160,smooth
633203,smooth
633346,smooth
633365,smooth
633438,smooth
633439,smooth
633466,smooth
633594,smooth
633659,smooth
633886,smooth
633949,smooth
634070,smooth
634127,smooth
634139,smooth
634144,smooth
634273,smooth
634274,smooth
634474,smooth
634510,smooth
634524,smooth
634567,smooth
634573,smooth
634621,smooth
634804,smooth
634912,smooth
635197,smooth
635217,smooth
635220,smooth
635267,smooth
635322,smooth
635348,smooth
635379,smooth
635402,smooth
635456,smooth
635472,smooth
635483,smooth
635598,smooth
635651,smooth
635665,smooth
635754,smooth
635798,smooth
635896,smooth
635998,smooth
636034,smooth
636145,smooth
636204,smooth
636207,smooth
636266,smooth
636345,smooth
636377,smooth
636396,smooth
636537,smooth
636540,smooth
636605,smooth
636640,smooth
636808,smooth
636840,smooth
636892,smooth
637110,smooth
637138,smooth
637290,smooth
637414,smooth
637511,smooth
637512,smooth
637661,smooth
637669,smooth
637713,smooth
637928,smooth
637960,smooth
638092,smooth
638180,smooth
638232,smooth
638256,smooth
638260,smooth
638284,smooth
638383,smooth
638395,smooth
638555,smooth
638590,smooth
638595,smooth
638621,smooth
638625,smooth
638634,smooth
638872,smooth
639014,smooth
639220,smooth
639446,smooth
639460,smooth
639653,smooth
639656,smooth
639861,smooth
639934,smooth
639956,smooth
640109,smooth
640125,smooth
640130,smooth
640365,smooth
640403,smooth
640416,smooth
640613,smooth
640679,smooth
640767,smooth
641006,smooth
641234,smooth
641303,smooth
641413,smooth
641501,smooth
641507,smooth
641584,smooth
